rel_path,class_name,split,phash
metal/metal113.jpg,metal,train,e79899368c8cbb62
metal/metal114.jpg,metal,train,e2a5bbdd16190d68
metal/metal115.jpg,metal,train,cc189ebc787035e9
metal/metal116.jpg,metal,val,f5838e4d582733a6
metal/metal117.jpg,metal,train,f8d8c787c6472c94
metal/metal118.jpg,metal,train,ed49a03c1ff0f0c3
metal/metal119.jpg,metal,val,f1a996e68c985999
metal/metal12.jpg,metal,test,fc8f6ad517600a35
metal/metal120.jpg,metal,train,cff0b007a59f9434
metal/metal121.jpg,metal,val,f8c39cb1c74c5992
metal/metal122.jpg,metal,train,f046cf19664d3966
metal/metal123.jpg,metal,train,f1d18763518dcab1
metal/metal124.jpg,metal,train,f1a68f6934649393
metal/metal125.jpg,metal,train,f85cc7e198926369
metal/metal126.jpg,metal,train,cfb43cf2708370c3
metal/metal127.jpg,metal,train,e92187679c86339e
metal/metal128.jpg,metal,test,f1b88e8b83c36363
metal/metal129.jpg,metal,train,f089cfc6ce3c3831
metal/metal13.jpg,metal,train,cc91aab3b5b234a5
metal/metal130.jpg,metal,val,e1944e9359349b67
metal/metal131.jpg,metal,train,e5a69a684974b7c2
metal/metal132.jpg,metal,train,ffd0800fd7b4a2c8
metal/metal133.jpg,metal,train,e2d39d6c949991b2
metal/metal134.jpg,metal,train,f2858f9871ad6632
metal/metal135.jpg,metal,val,f08f9c23264cdb53
metal/metal136.jpg,metal,train,e3949b6e91866a8d
metal/metal137.jpg,metal,train,fc81835e3e60c5c7
metal/metal138.jpg,metal,train,f18686696c7326a7
metal/metal139.jpg,metal,train,ec8999d15b939392
metal/metal14.jpg,metal,train,e2a68d959a56197a
metal/metal140.jpg,metal,train,ed89913366c6999a
metal/metal141.jpg,metal,train,f2ced99191999564
metal/metal142.jpg,metal,train,f19cc6a3c493c9c3
metal/metal143.jpg,metal,train,fec1b15e8c32c12d
metal/metal144.jpg,metal,train,e798871cc04bab6e
metal/metal145.jpg,metal,train,e5b6dac98c2131ce
metal/metal146.jpg,metal,val,e58b9a696724b692
metal/metal147.jpg,metal,val,a3b4df07d93c0cc1
metal/metal148.jpg,metal,val,f366ccc93332cc32
metal/metal149.jpg,metal,train,b333ccc633988c67
metal/metal15.jpg,metal,train,b15cc3714c93336d
metal/metal150.jpg,metal,val,eb96d0294b9466cb
metal/metal151.jpg,metal,train,aac02d2fb43dd2f0
metal/metal152.jpg,metal,val,f333cccc3331cc46
metal/metal153.jpg,metal,train,fe81c08e903f717a
metal/metal154.jpg,metal,train,e63199ce66399866
metal/metal155.jpg,metal,train,e366cccc33338ccc
metal/metal156.jpg,metal,train,e666989826d9dc63
metal/metal157.jpg,metal,test,ff8fc0344f613483
metal/metal158.jpg,metal,train,eb9994245b926769
metal/metal159.jpg,metal,test,e66699996666c919
metal/metal16.jpg,metal,test,f5a09f98124e8dcd
metal/metal160.jpg,metal,test,f366cc99338ccc32
metal/metal161.jpg,metal,train,e6795866d436911d
metal/metal162.jpg,metal,train,dbc467c2de88d922
metal/metal163.jpg,metal,train,bf3e90c0d88cc5e6
metal/metal164.jpg,metal,train,f17884979bcc6139
metal/metal165.jpg,metal,val,f2738dcc263389cc
metal/metal166.jpg,metal,train,d77388cc263399cc
metal/metal167.jpg,metal,test,e1b28e4dd9316566
metal/metal168.jpg,metal,train,f1b99ccc82c3871e
metal/metal169.jpg,metal,val,d827219ec6c78c6d
metal/metal17.jpg,metal,val,f4a4d2d2c183cecd
metal/metal170.jpg,metal,train,e52432369933cdd9
metal/metal171.jpg,metal,test,cf0732d9b1c4d1c6
metal/metal172.jpg,metal,train,cb053c99e03ec5f2
metal/metal173.jpg,metal,val,cf4b3031b43cb69c
metal/metal174.jpg,metal,test,f84b8b38a5655c93
metal/metal175.jpg,metal,test,cb4834653633b679
metal/metal176.jpg,metal,train,c595326bbf70e2a0
metal/metal177.jpg,metal,test,edfa34890a0f07e5
metal/metal178.jpg,metal,train,f2c9cc663399cc64
metal/metal179.jpg,metal,val,e4d993666d483699
metal/metal18.jpg,metal,train,f48b8b343cd3c34c
metal/metal180.jpg,metal,val,8e39bb42dd21ac33
metal/metal181.jpg,metal,test,fcb2439bcc383833
metal/metal182.jpg,metal,train,f619cc66313364ce
metal/metal183.jpg,metal,train,f1c6c73838c78e38
metal/metal184.jpg,metal,train,ebb094669cc99b89
metal/metal185.jpg,metal,train,ea9585ca9761b49c
metal/metal186.jpg,metal,train,f38c8e31714eda91
metal/metal187.jpg,metal,val,b839c3933f8f0c32
metal/metal188.jpg,metal,train,f93b9687d0d06169
metal/metal189.jpg,metal,train,ef62d521c20de31d
metal/metal19.jpg,metal,train,b4349332cfcb98cc
metal/metal190.jpg,metal,train,fd389091e4339b66
metal/metal191.jpg,metal,train,fe39c090273326cf
metal/metal192.jpg,metal,val,ed79362c9998312e
metal/metal193.jpg,metal,train,ff62b08c3332c3c9
metal/metal194.jpg,metal,train,bc23cb99f10d38c3
metal/metal195.jpg,metal,test,e5269a99656699cc
metal/metal196.jpg,metal,train,dc3c2cfa33d660a8
metal/metal197.jpg,metal,train,e97096c7cc3c1ac9
metal/metal198.jpg,metal,train,b6c9c13e9e631866
metal/metal199.jpg,metal,train,ef3f90c061393e07
metal/metal2.jpg,metal,train,f164ce8639996467
metal/metal20.jpg,metal,train,e738bde034c3b0c3
metal/metal200.jpg,metal,train,b118c3638d8fcce6
metal/metal201.jpg,metal,train,e47891c7cf1c30e3
metal/metal202.jpg,metal,train,f8c3c33ccd324719
metal/metal203.jpg,metal,train,f6b68c8939266633
metal/metal204.jpg,metal,train,e58d9a9869666699
metal/metal205.jpg,metal,train,f1c4cd363e317198
metal/metal206.jpg,metal,train,f673998c30334d66
metal/metal207.jpg,metal,train,f266cd99306c6333
metal/metal208.jpg,metal,train,f3718cce33398266
metal/metal209.jpg,metal,test,e65a996563986c93
metal/metal21.jpg,metal,train,e5969a269b64636c
metal/metal210.jpg,metal,val,e5599e2669662699
metal/metal211.jpg,metal,train,f3648c9333d93364
metal/metal212.jpg,metal,train,b030cfc73cce7138
metal/metal213.jpg,metal,train,f32c8c673098c773
metal/metal214.jpg,metal,train,e69399cc663399c4
metal/metal215.jpg,metal,train,f44ecb306cc333cc
metal/metal216.jpg,metal,train,e44c933399cd666c
metal/metal217.jpg,metal,train,bd33c2f23fc18819
metal/metal218.jpg,metal,train,e19e986b6693496c
metal/metal219.jpg,metal,train,e4b29b60cb5189cf
metal/metal22.jpg,metal,train,e7a39c28596567c4
metal/metal220.jpg,metal,train,e1cb96cc9a1ac965
metal/metal221.jpg,metal,train,ceb13147ce648ecc
metal/metal222.jpg,metal,train,e8a6879d94929c9b
metal/metal223.jpg,metal,train,ea95d8aab4b59922
metal/metal224.jpg,metal,train,f6ce813d4e60b195
metal/metal225.jpg,metal,train,f089c2af9b2cce32
metal/metal226.jpg,metal,train,fa2ca5689723ce26
metal/metal227.jpg,metal,test,f1c39ecc4c61b332
metal/metal228.jpg,metal,test,f2b9cd8464b36389
metal/metal229.jpg,metal,train,fc93b04e659ad390
metal/metal23.jpg,metal,val,ea859c915a6b6965
metal/metal230.jpg,metal,train,f994cb3cb18ec318
metal/metal231.jpg,metal,train,b4248ce1f99f3742
metal/metal232.jpg,metal,train,c6e0e8ed27d49703
metal/metal233.jpg,metal,train,f896876f5c9a3029
metal/metal234.jpg,metal,train,cd64b249a65ab65a
metal/metal235.jpg,metal,train,fdc2e417c33c1bc0
metal/metal236.jpg,metal,train,fcb18097cae28dc6
metal/metal237.jpg,metal,train,fec1843ea14cd758
metal/metal238.jpg,metal,test,eb94b593965a4a25
metal/metal239.jpg,metal,train,fa9a85c5ce1cc938
metal/metal24.jpg,metal,train,e98cb230cbcf1c3c
metal/metal240.jpg,metal,val,eda196a6665626cc
metal/metal241.jpg,metal,train,b5a2c29dcbe4cd18
metal/metal242.jpg,metal,test,f87887c78e9c6861
metal/metal243.jpg,metal,test,e594db25ce991325
metal/metal244.jpg,metal,train,e9a997a686669a98
metal/metal245.jpg,metal,train,eec2958993964e6c
metal/metal246.jpg,metal,train,e12496cb9eb6d891
metal/metal247.jpg,metal,val,e69d9833666c66c8
metal/metal248.jpg,metal,train,ea9d946a6d8c9136
metal/metal249.jpg,metal,train,eaa0979e667a6868
metal/metal25.jpg,metal,train,e59896c9d86c3c66
metal/metal250.jpg,metal,test,edb493cbb4024d2d
metal/metal251.jpg,metal,train,ba5b81227dc1e9c9
metal/metal252.jpg,metal,train,e987979a8a18cec9
metal/metal253.jpg,metal,train,e9bc2c7294369a66
metal/metal254.jpg,metal,train,9a27255ec6996669
metal/metal255.jpg,metal,val,e28d9d72626c9c99
metal/metal256.jpg,metal,train,e2bd482795ca3966
metal/metal257.jpg,metal,test,d4e9689fe116d886
metal/metal258.jpg,metal,train,f5688b07ac9ce817
metal/metal259.jpg,metal,train,cabcf0c583c1356e
metal/metal26.jpg,metal,val,f1b3854cb6929a99
metal/metal260.jpg,metal,train,ea8f3552a62c654e
metal/metal261.jpg,metal,train,feb0c18f825c875c
metal/metal262.jpg,metal,val,fb848a35a7740c75
metal/metal263.jpg,metal,train,dc9183d68f27702d
metal/metal264.jpg,metal,test,ff9dc0688763381c
metal/metal265.jpg,metal,train,e3a59c712b8734ca
metal/metal266.jpg,metal,val,f672c5ad9886499c
metal/metal267.jpg,metal,train,bd3bd2f41c836099
metal/metal268.jpg,metal,test,f3298d662c9033db
metal/metal269.jpg,metal,val,af2dc097e7c033e0
metal/metal27.jpg,metal,train,f99b84669632d994
metal/metal270.jpg,metal,test,dedaf14c64218e6c
metal/metal271.jpg,metal,train,ebb6c9d2994e920c
metal/metal272.jpg,metal,test,f396996d66989843
metal/metal273.jpg,metal,train,e6a5c8b14ab46d4b
metal/metal274.jpg,metal,test,f88f9734b2624f88
metal/metal275.jpg,metal,train,e39c1a65ce983365
metal/metal276.jpg,metal,test,b626c0faf4d93306
metal/metal277.jpg,metal,train,f0b8ce23b349b459
metal/metal278.jpg,metal,train,fd3e9e0663999281
metal/metal279.jpg,metal,train,e5aa9a6973646698
metal/metal28.jpg,metal,train,e994975acc649933
metal/metal280.jpg,metal,train,f4a49b3b386623c9
metal/metal281.jpg,metal,train,be4190e8d9a4cbce
metal/metal282.jpg,metal,val,e893b5674d9c9892
metal/metal283.jpg,metal,train,ad0c92f71f8bc0e1
metal/metal284.jpg,metal,train,f3b28ccd63709233
metal/metal285.jpg,metal,train,f18b8b64cc3361c7
metal/metal286.jpg,metal,train,f0b2876c8ec77868
metal/metal287.jpg,metal,test,fdd0073c61d30c67
metal/metal288.jpg,metal,train,e09986926b7b9c6c
metal/metal289.jpg,metal,train,f88dc39cacb499a1
metal/metal29.jpg,metal,val,f0b2cf4d8c383467
metal/metal290.jpg,metal,train,f419c96cce672718
metal/metal291.jpg,metal,val,f5ad8e7031c66698
metal/metal292.jpg,metal,test,e38c85d2ce73a586
metal/metal293.jpg,metal,train,ffbe80c007407c3f
metal/metal294.jpg,metal,train,f8b4c7c9dc2c5832
metal/metal295.jpg,metal,train,fcb24387cfcc8c18
metal/metal296.jpg,metal,train,f8b28138cee5994e
metal/metal297.jpg,metal,val,e99472cd9232cf38
metal/metal298.jpg,metal,val,f7b44968cc929b2c
metal/metal299.jpg,metal,train,e3ad84d39a19332b
metal/metal3.jpg,metal,train,f2cccd3166c90ec6
metal/metal30.jpg,metal,train,e6a5ccb28e728e62
metal/metal300.jpg,metal,train,f88f95c6ca9a2934
metal/metal301.jpg,metal,test,fe2c9030c33333e7
metal/metal302.jpg,metal,train,bda8d2a1c387c9cc
metal/metal303.jpg,metal,val,e52d9a3249db26cc
metal/metal304.jpg,metal,test,f1ce926865368799
metal/metal305.jpg,metal,train,add6cbc0e504363b
metal/metal306.jpg,metal,train,e29d9432656d8c9b
metal/metal307.jpg,metal,train,e9689c6e5ab42599
metal/metal308.jpg,metal,test,b424c91b26cd3b76
metal/metal309.jpg,metal,train,f153c6ba8d8d1c86
metal/metal31.jpg,metal,train,f8a7a38f8e8c8c64
metal/metal310.jpg,metal,train,e19386569d6e392c
metal/metal311.jpg,metal,train,f89587a57a787290
metal/metal312.jpg,metal,train,fc83c0a48b3eb671
metal/metal313.jpg,metal,val,fc83926fc5383332
metal/metal314.jpg,metal,test,b133cb1c30c71de3
metal/metal315.jpg,metal,val,f5309e477b1c2433
metal/metal316.jpg,metal,test,e39c33688e31d66a
metal/metal317.jpg,metal,train,901d9c3cff03e383
metal/metal318.jpg,metal,train,f4a49b732ccc3159
metal/metal319.jpg,metal,test,ff32c90e70c525ca
metal/metal32.jpg,metal,train,f4f49b9366469198
metal/metal320.jpg,metal,train,e3a5949e9a989a99
metal/metal321.jpg,metal,train,f0dc8e6723969299
metal/metal322.jpg,metal,train,feabc09c3326474c
metal/metal323.jpg,metal,train,ef90d02f6cc1d21d
metal/metal324.jpg,metal,test,bbd485226b9d87e0
metal/metal325.jpg,metal,test,f372887a926cb2b2
metal/metal326.jpg,metal,train,f3308b678bc3cc8c
metal/metal327.jpg,metal,val,bdd2c927901b64c7
metal/metal328.jpg,metal,train,f066cf98b1a31ce1
metal/metal329.jpg,metal,val,ffe060c193c3c783
metal/metal33.jpg,metal,train,f52f839626c39a34
metal/metal330.jpg,metal,train,d4ad8a11dc93ba56
metal/metal331.jpg,metal,train,e6912659b5ec59a1
metal/metal332.jpg,metal,train,e9399c96316be4a4
metal/metal333.jpg,metal,train,e3b68c4cd89b9989
metal/metal334.jpg,metal,test,e8919592f46949db
metal/metal335.jpg,metal,train,ee2a91a49795e097
metal/metal336.jpg,metal,train,e6998d6e92330d8d
metal/metal337.jpg,metal,train,e69966ca9d364991
metal/metal338.jpg,metal,train,b033cf391ccc31ce
metal/metal339.jpg,metal,train,f498c3e58e261bb8
metal/metal34.jpg,metal,train,fc9386275cd92433
metal/metal340.jpg,metal,val,e15396cc98cc7333
metal/metal341.jpg,metal,train,f8b883a6ce4b4ccc
metal/metal342.jpg,metal,test,fcc192d69c39b063
metal/metal343.jpg,metal,train,e96b9694594a664d
metal/metal344.jpg,metal,train,ec3496965a63c99c
metal/metal345.jpg,metal,train,f474ce4939186766
metal/metal346.jpg,metal,test,fce1e2878b8a668a
metal/metal347.jpg,metal,train,e9a686de9a49d921
metal/metal348.jpg,metal,train,ccb2999991b656b4
metal/metal349.jpg,metal,train,fe4781a94f9c30a5
metal/metal35.jpg,metal,train,e831a7679ec69c84
metal/metal350.jpg,metal,train,ceab919595926666
metal/metal351.jpg,metal,train,f1978ce9992a6658
metal/metal352.jpg,metal,train,f8baa4659dc292c3
metal/metal353.jpg,metal,val,ef92c86db326988c
metal/metal354.jpg,metal,train,bf29d096c058c7ec
metal/metal355.jpg,metal,train,e6a999d13466466d
metal/metal356.jpg,metal,train,f573c78c18336531
metal/metal357.jpg,metal,test,fa7889c9c2d294ec
metal/metal358.jpg,metal,train,f8d88762de1834c7
metal/metal359.jpg,metal,train,f3e6869b326c9324
metal/metal36.jpg,metal,val,ad25f306cc3ac639
metal/metal360.jpg,metal,train,f074cbc39cccc92c
metal/metal361.jpg,metal,train,ae3bb1efc4389023
metal/metal362.jpg,metal,test,f43c2d2f2f091b0b
metal/metal363.jpg,metal,val,f5b74bc9b5306242
metal/metal364.jpg,metal,test,ecb49672a243c35b
metal/metal365.jpg,metal,train,cad2b43509c9f93a
metal/metal366.jpg,metal,test,e373984ca6aa5da4
metal/metal367.jpg,metal,train,f895875e6c689a91
metal/metal368.jpg,metal,train,f09acfdc38306687
metal/metal369.jpg,metal,train,f2a3cdcd560c3331
metal/metal37.jpg,metal,train,e78858a3a64eb955
metal/metal370.jpg,metal,val,e3849e71659eb069
metal/metal371.jpg,metal,test,e572986b33646c93
metal/metal372.jpg,metal,train,bdc28f30067ff881
metal/metal373.jpg,metal,train,e19a9e6999672166
metal/metal374.jpg,metal,train,bbb0e7ba81bd400d
metal/metal375.jpg,metal,train,ea7a91b564485ba5
metal/metal376.jpg,metal,val,e798aab8939516b4
metal/metal377.jpg,metal,train,e8d6879a9c599961
metal/metal378.jpg,metal,train,e5a39a8a6959a666
metal/metal379.jpg,metal,test,f8873896c73c9364
metal/metal38.jpg,metal,train,bf29d09663c33d21
metal/metal380.jpg,metal,train,b4ec8dc809dff031
metal/metal381.jpg,metal,train,f724c83f0ec83e0e
metal/metal382.jpg,metal,train,e169cf6698c63299
metal/metal383.jpg,metal,val,bb81decaebe06430
metal/metal384.jpg,metal,test,f3b6ccd09846e724
metal/metal385.jpg,metal,train,e7a99ec419992792
metal/metal386.jpg,metal,val,e58bb4434ea99366
metal/metal387.jpg,metal,train,f988a223efa58c96
metal/metal388.jpg,metal,train,ed6db043c839c3e2
metal/metal389.jpg,metal,train,e8a9c1a7a6d6869a
metal/metal39.jpg,metal,train,f1b18eae58993331
metal/metal390.jpg,metal,train,f2cec990919999d5
metal/metal391.jpg,metal,val,b807da2bbde10af0
metal/metal392.jpg,metal,val,df10ea5fa82ab826
metal/metal393.jpg,metal,train,f1aa86a69adc9958
metal/metal394.jpg,metal,train,ff80a7879498587a
metal/metal395.jpg,metal,train,e56d9454655c9666
metal/metal396.jpg,metal,train,fe81c15fa03cc369
metal/metal397.jpg,metal,val,e6ad9991b2126c6d
metal/metal398.jpg,metal,test,f48ec339cc345a33
metal/metal399.jpg,metal,train,e394945b9867336c
metal/metal4.jpg,metal,val,edf2926c6d916432
metal/metal40.jpg,metal,train,e68592db998965cc
metal/metal400.jpg,metal,train,ec9291665a4daba6
metal/metal401.jpg,metal,train,c7989366b4a5a9a9
metal/metal402.jpg,metal,train,fcc3b0472e50e25e
metal/metal403.jpg,metal,train,f093093cc1939fec
metal/metal404.jpg,metal,test,cbb5b8c1c07f0a6c
metal/metal405.jpg,metal,train,e69b999593929436
metal/metal406.jpg,metal,train,fe3ca171966e1618
metal/metal407.jpg,metal,val,f2859c58e736d318
metal/metal408.jpg,metal,train,f32d8c9a9cc46353
metal/metal409.jpg,metal,val,f1a19e8e72589875
metal/metal41.jpg,metal,train,e19ecb3922e69998
metal/metal410.jpg,metal,train,f8879c6c3385cb38
metal/metal42.jpg,metal,train,f0cb871e79402f65
metal/metal43.jpg,metal,train,f885c16ed238b3cc
metal/metal44.jpg,metal,train,eb5aa2321c31ccb7
metal/metal45.jpg,metal,test,a477db997c011f22
metal/metal46.jpg,metal,train,fed0827ee82acc4a
metal/metal47.jpg,metal,train,eeb199226b4cad52
metal/metal48.jpg,metal,train,f7b1888a62abdd84
metal/metal49.jpg,metal,train,f3d5856a1ad432e1
metal/metal5.jpg,metal,train,dfb83093c194c7e1
metal/metal50.jpg,metal,train,cff03047a59d9436
metal/metal51.jpg,metal,train,e75b986619992666
metal/metal52.jpg,metal,val,fa57c1502671e46e
metal/metal53.jpg,metal,train,f4acdb32324ec730
metal/metal54.jpg,metal,train,eb6150c7ceac6836
metal/metal55.jpg,metal,test,eff0801f7d60c495
metal/metal56.jpg,metal,train,e19e967965269698
metal/metal57.jpg,metal,train,b046cf39664d1c67
metal/metal58.jpg,metal,train,e9949669d303c6dc
metal/metal59.jpg,metal,train,c4abb2554d8ab396
metal/metal6.jpg,metal,val,e766ccc833338ccc
metal/metal60.jpg,metal,train,bfc1d01fcc382731
metal/metal61.jpg,metal,val,fbc2a4ca9e903167
metal/metal62.jpg,metal,train,fc72c21ccb613cc3
metal/metal63.jpg,metal,val,e79caa52d549ae22
metal/metal64.jpg,metal,test,b96bcc91e0d8f294
metal/metal65.jpg,metal,train,eaa8e7b484929c9b
metal/metal66.jpg,metal,train,e186986d6567e692
metal/metal67.jpg,metal,train,e9968e697137a4c8
metal/metal68.jpg,metal,train,f486cb3926e69326
metal/metal69.jpg,metal,train,f48f8b3824c793cc
metal/metal7.jpg,metal,train,f164cc3333cc9933
metal/metal70.jpg,metal,val,ff94c06b8f6038c3
metal/metal71.jpg,metal,train,e1cd89b396b49495
metal/metal72.jpg,metal,test,d5ad896b994da650
metal/metal73.jpg,metal,train,e699a56659b628d1
metal/metal74.jpg,metal,train,eddb84336f11d0c4
metal/metal75.jpg,metal,train,ff98e046c3313e98
metal/metal76.jpg,metal,train,ffa08787949458da
metal/metal77.jpg,metal,train,ab4c8541f36d833b
metal/metal78.jpg,metal,test,e1968e58592766da
metal/metal79.jpg,metal,test,ff90c21bcd723489
metal/metal8.jpg,metal,train,b133cecc31cec631
metal/metal80.jpg,metal,val,fa66c59c96989a19
metal/metal81.jpg,metal,train,fc83505c97e1588f
metal/metal82.jpg,metal,train,b6a8c9a3ce8d32c6
metal/metal83.jpg,metal,train,df802b9e1993a6b4
metal/metal84.jpg,metal,train,e92cb4a1a7a3a696
metal/metal85.jpg,metal,val,fec11e39a0c73a31
metal/metal86.jpg,metal,train,fba44d9a668921cb
metal/metal87.jpg,metal,train,e3c347dc85b94aa2
metal/metal88.jpg,metal,test,aeb1d5d0c2c989cd
metal/metal89.jpg,metal,train,ffad90d0c2c2c9c3
metal/metal9.jpg,metal,train,b331ccc733981967
metal/metal90.jpg,metal,test,e5729e4d5b662590
metal/metal91.jpg,metal,train,f363092c67333b89
metal/metal92.jpg,metal,val,f3a39e8c60497671
metal/metal93.jpg,metal,train,e98dd73023c54c3b
metal/metal94.jpg,metal,test,9cf5ec51953e5205
metal/metal95.jpg,metal,val,e861b1bd6c5a326c
metal/metal96.jpg,metal,train,e196b865739c9961
metal/metal97.jpg,metal,train,e56bda32c639c198
metal/metal98.jpg,metal,train,e46cdb3238d3329c
metal/metal99.jpg,metal,train,e48d93b2cc5836d9
paper/paper1.jpg,paper,train,f84f8730ce1833ce
paper/paper10.jpg,paper,val,ffaa8e1f64c006ac
paper/paper100.jpg,paper,train,9dbbe7a45972d200
paper/paper101.jpg,paper,test,bbf8d0e08723d364
paper/paper102.jpg,paper,train,f3139b2d51984c9d
paper/paper103.jpg,paper,train,b689c73e210fb09d
paper/paper104.jpg,paper,test,f83e858386d3e661
paper/paper105.jpg,paper,train,c22fedc4006df566
paper/paper106.jpg,paper,train,ff3fc0609a60398d
paper/paper107.jpg,paper,train,fb5e9461a66409e5
paper/paper108.jpg,paper,test,bbf8d0e08723d364
paper/paper109.jpg,paper,train,ede9fa1ae0b80e30
paper/paper11.jpg,paper,train,d7c6ac993331cc8c
paper/paper110.jpg,paper,train,f73f81408fe1c34a
paper/paper111.jpg,paper,val,eac195b69119b06f
paper/paper112.jpg,paper,train,fcbcd090f22dc730
paper/paper113.jpg,paper,test,e39e1c656a1895e5
paper/paper114.jpg,paper,train,e600b6ee1327e927
paper/paper115.jpg,paper,train,d4cc8baa9991b6a5
paper/paper116.jpg,paper,val,d4a4a75b48c83b5e
paper/paper117.jpg,paper,train,d32e8c33232733cd
paper/paper118.jpg,paper,train,f3268c25d93999cc
paper/paper119.jpg,paper,test,cd25da4a5239b535
paper/paper12.jpg,paper,val,ea97856c93624bd1
paper/paper120.jpg,paper,test,d48ca3723ec9b326
paper/paper121.jpg,paper,train,ffb0c566a68ec098
paper/paper122.jpg,paper,test,f0c78e38c139c771
paper/paper123.jpg,paper,train,ed7794e8928d4bc0
paper/paper124.jpg,paper,train,e6a3b19369d9a149
paper/paper125.jpg,paper,train,cc0e36b6b9f1660c
paper/paper126.jpg,paper,val,f6988d6538368ec3
paper/paper127.jpg,paper,train,e38f9c9197b23630
paper/paper128.jpg,paper,val,ffa4c01b2dc09a3d
paper/paper129.jpg,paper,train,efb6958ec08bc990
paper/paper13.jpg,paper,test,f586d829a6ca399c
paper/paper130.jpg,paper,train,f34e8cb170cec338
paper/paper131.jpg,paper,train,ffe0c4858c18b3a7
paper/paper132.jpg,paper,train,e435e323390ec13f
paper/paper133.jpg,paper,train,ebb48750aad3a562
paper/paper134.jpg,paper,val,d12ebec12d96c865
paper/paper135.jpg,paper,train,dee3a850aabd42b8
paper/paper136.jpg,paper,train,fc3ad0a386d1d20f
paper/paper137.jpg,paper,train,f5fd8f60d03cc890
paper/paper138.jpg,paper,test,fac1c532cfc8f0b0
paper/paper139.jpg,paper,train,b4dab98bc6c4d8c2
paper/paper14.jpg,paper,train,959ff22031e63b68
paper/paper140.jpg,paper,test,f70bdbe4e1e22620
paper/paper141.jpg,paper,val,ec973964c3986665
paper/paper142.jpg,paper,train,fa3c9494cacb65a1
paper/paper143.jpg,paper,train,f0d9afc0561f1730
paper/paper144.jpg,paper,val,f138ce638966c1e3
paper/paper145.jpg,paper,train,d06ea14786f8bc33
paper/paper146.jpg,paper,train,c54996a7393ca798
paper/paper147.jpg,paper,val,eab4c476d2e08ec6
paper/paper148.jpg,paper,train,fcb8f0a386d0d04f
paper/paper149.jpg,paper,test,fde8c595cc98b00b
paper/paper15.jpg,paper,train,e9d79698c4c67c60
paper/paper150.jpg,paper,train,dde1a31e38e18e1a
paper/paper151.jpg,paper,train,df7880cee661391c
paper/paper152.jpg,paper,train,ecc61ae7c3e18986
paper/paper153.jpg,paper,train,a7ccf21019b791f8
paper/paper154.jpg,paper,train,f5c4929b89929bb1
paper/paper155.jpg,paper,val,a534ca24f6e992cd
paper/paper156.jpg,paper,val,dcecb69bc98422b1
paper/paper157.jpg,paper,test,d5ada65858733853
paper/paper158.jpg,paper,train,d459a3a653760ba9
paper/paper159.jpg,paper,train,de87a139ce60cb26
paper/paper16.jpg,paper,train,e6e193b699c63219
paper/paper160.jpg,paper,test,f8838eccceccc3c8
paper/paper161.jpg,paper,train,fc90851bca698ee6
paper/paper162.jpg,paper,train,fdbcc2c1a23c1761
paper/paper163.jpg,paper,train,ea5bb5b0e0f0b80e
paper/paper164.jpg,paper,train,ede9996cc68c6a88
paper/paper165.jpg,paper,train,af96c23398ad8333
paper/paper166.jpg,paper,val,ff5d8077907283a4
paper/paper167.jpg,paper,train,f496c3c8854f868f
paper/paper168.jpg,paper,test,f447881ae3790f74
paper/paper169.jpg,paper,test,d5a272d339cd28c6
paper/paper17.jpg,paper,train,add608ed9261d64b
paper/paper170.jpg,paper,val,d3998c666399269b
paper/paper171.jpg,paper,train,ee032738b11e71ce
paper/paper172.jpg,paper,train,eb62c27c3d936321
paper/paper173.jpg,paper,train,cc3b9964934db661
paper/paper174.jpg,paper,test,be35e214e17a6174
paper/paper175.jpg,paper,train,f2eb8ba1cd99030e
paper/paper176.jpg,paper,test,bfc0c0d9c03e1d3b
paper/paper177.jpg,paper,train,f9f0c4c908e69d66
paper/paper178.jpg,paper,train,d1ce9838cc96cec9
paper/paper179.jpg,paper,test,d56aa5d48a9df803
paper/paper18.jpg,paper,train,edf2c08c9ec11b0f
paper/paper180.jpg,paper,train,b783d17ccf38c490
paper/paper181.jpg,paper,train,f4a6d2625e78989a
paper/paper182.jpg,paper,train,ea52f028ad67f20b
paper/paper183.jpg,paper,train,edcbb300ccb752c8
paper/paper184.jpg,paper,test,fbd4814beda48652
paper/paper185.jpg,paper,train,fc38a1934bc9992d
paper/paper186.jpg,paper,train,ef93b4b65940c92a
paper/paper187.jpg,paper,train,e4b3c0ecc79cc1c3
paper/paper188.jpg,paper,train,aaa0342ddd09f92f
paper/paper189.jpg,paper,val,aa96bd5a5908a5c7
paper/paper19.jpg,paper,train,d9c68631ce3863ce
paper/paper190.jpg,paper,val,f939814697973c94
paper/paper191.jpg,paper,train,dae4e9d2878918e5
paper/paper192.jpg,paper,val,bf28913fc1c460eb
paper/paper193.jpg,paper,train,f6756a80c46ab5ca
paper/paper194.jpg,paper,val,e74810e9f0fe1b0e
paper/paper195.jpg,paper,train,ef3bdac2f09842b0
paper/paper196.jpg,paper,train,e9a9944e90189f77
paper/paper197.jpg,paper,train,f18e8a30cf4e9c33
paper/paper198.jpg,paper,train,fc34a5cb8309e3b8
paper/paper199.jpg,paper,test,c582fae566388cc7
paper/paper2.jpg,paper,train,eddbd6d1d0c06948
paper/paper20.jpg,paper,train,97b9c8d6ed52e0c0
